sales_amount,marketing_spend,customer_satisfaction,product_price,discount_percent,temperature,revenue
5200,1200,8.5,45,15,22,6800
4800,900,7.2,52,20,18,5900
6100,1500,9.1,38,10,25,7200
3900,800,6.8,58,25,15,4500
5500,1100,8.0,42,18,20,6200
4200,950,7.5,48,22,19,5100
5800,1300,8.8,40,12,24,6900
4600,850,7.0,55,28,16,5200
6300,1600,9.3,35,8,26,7500
4000,750,6.5,60,30,14,4300
5100,1050,7.8,46,16,21,5800
4400,900,7.3,50,24,17,5000
5900,1400,8.6,39,11,23,6600
3800,700,6.2,62,32,13,4100
5600,1250,8.2,43,14,22,6300
4300,880,7.1,53,26,18,4900
6000,1450,8.9,37,9,25,7000
4100,820,6.9,57,27,15,4600
5300,1150,7.9,44,17,20,5900
4500,920,7.4,49,23,19,5300
